Pathway,NGenes,Direction,PValue,FDR
REACTOME_INTERFERON_GAMMA_SIGNALING,58,Up,4.5159110651384833e-07,3.0437240579033375e-4
REACTOME_INTERFERON_SIGNALING,137,Up,0.009431839953819597,0.9816332524513943
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,234,Up,0.1077668302614203,0.9816332524513943
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS,11,Up,0.2662074017476892,0.9816332524513943
REACTOME_SYNTHESIS_OF_PA,22,Up,0.5587573102541845,0.9816332524513943
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT,35,Up,0.6226858891020199,0.9816332524513943
REACTOME_IMMUNE_SYSTEM,776,Up,0.6743389069514947,0.9816332524513943
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS,35,Up,0.6883706057089478,0.9816332524513943
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE,10,Down,0.7130911700384415,0.9816332524513943
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS,8,Up,0.7479226652660411,0.9816332524513943
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,63,Up,0.7825512000040512,0.9816332524513943
REACTOME_REGULATION_OF_INSULIN_SECRETION,66,Down,0.8188749871321623,0.9816332524513943
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,90,Down,0.8242819406049692,0.9816332524513943
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,473,Down,0.8452028621373313,0.9816332524513943
REACTOME_SIGNALING_BY_GPCR,422,Down,0.8472765795532071,0.9816332524513943
REACTOME_HEMOSTASIS,361,Down,0.8502241139207433,0.9816332524513943
REACTOME_CELL_CYCLE,337,Down,0.8515707742681978,0.9816332524513943
REACTOME_GPCR_DOWNSTREAM_SIGNALING,336,Down,0.8516296699686596,0.9816332524513943
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,70,Up,0.8527706907369075,0.9816332524513943
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY,316,Down,0.8528599161990839,0.9816332524513943
